,filename,actor_id,statement,emotion,intensity,gender,balanced
249,1085_TIE_NEU_XX.wav,1085,TIE,NEU,XX.wav,Male,Male_TIE_NEU_XX.wav
250,1022_DFA_SAD_XX.wav,1022,DFA,SAD,XX.wav,Male,Male_DFA_SAD_XX.wav
251,1037_DFA_SAD_XX.wav,1037,DFA,SAD,XX.wav,Female,Female_DFA_SAD_XX.wav
252,1090_TIE_NEU_XX.wav,1090,TIE,NEU,XX.wav,Male,Male_TIE_NEU_XX.wav
253,1004_DFA_HAP_XX.wav,1004,DFA,HAP,XX.wav,Female,Female_DFA_HAP_XX.wav
254,1035_ITH_DIS_XX.wav,1035,ITH,DIS,XX.wav,Male,Male_ITH_DIS_XX.wav
255,1020_ITH_DIS_XX.wav,1020,ITH,DIS,XX.wav,Female,Female_ITH_DIS_XX.wav
256,1011_DFA_HAP_XX.wav,1011,DFA,HAP,XX.wav,Male,Male_DFA_HAP_XX.wav
257,1025_DFA_FEA_XX.wav,1025,DFA,FEA,XX.wav,Female,Female_DFA_FEA_XX.wav
258,1013_IEO_ANG_LO.wav,1013,IEO,ANG,LO.wav,Female,Female_IEO_ANG_LO.wav
259,1006_IEO_ANG_LO.wav,1006,IEO,ANG,LO.wav,Female,Female_IEO_ANG_LO.wav
260,1030_DFA_FEA_XX.wav,1030,DFA,FEA,XX.wav,Female,Female_DFA_FEA_XX.wav
261,1011_WSI_HAP_XX.wav,1011,WSI,HAP,XX.wav,Male,Male_WSI_HAP_XX.wav
262,1004_WSI_HAP_XX.wav,1004,WSI,HAP,XX.wav,Female,Female_WSI_HAP_XX.wav
263,1083_ITH_NEU_XX.wav,1083,ITH,NEU,XX.wav,Male,Male_ITH_NEU_XX.wav
264,1089_IWW_FEA_XX.wav,1089,IWW,FEA,XX.wav,Female,Female_IWW_FEA_XX.wav
265,1030_WSI_FEA_XX.wav,1030,WSI,FEA,XX.wav,Female,Female_WSI_FEA_XX.wav
266,1025_WSI_FEA_XX.wav,1025,WSI,FEA,XX.wav,Female,Female_WSI_FEA_XX.wav
267,1081_TIE_HAP_XX.wav,1081,TIE,HAP,XX.wav,Male,Male_TIE_HAP_XX.wav
268,1073_IEO_SAD_LO.wav,1073,IEO,SAD,LO.wav,Female,Female_IEO_SAD_LO.wav
269,1066_IEO_SAD_LO.wav,1066,IEO,SAD,LO.wav,Male,Male_IEO_SAD_LO.wav
270,1037_WSI_SAD_XX.wav,1037,WSI,SAD,XX.wav,Female,Female_WSI_SAD_XX.wav
271,1026_TIE_DIS_XX.wav,1026,TIE,DIS,XX.wav,Male,Male_TIE_DIS_XX.wav
272,1022_WSI_SAD_XX.wav,1022,WSI,SAD,XX.wav,Male,Male_WSI_SAD_XX.wav
273,1033_TIE_DIS_XX.wav,1033,TIE,DIS,XX.wav,Male,Male_TIE_DIS_XX.wav
274,1055_IEO_HAP_LO.wav,1055,IEO,HAP,LO.wav,Female,Female_IEO_HAP_LO.wav
275,1040_IEO_HAP_LO.wav,1040,IEO,HAP,LO.wav,Male,Male_IEO_HAP_LO.wav
276,1042_DFA_ANG_XX.wav,1042,DFA,ANG,XX.wav,Male,Male_DFA_ANG_XX.wav
277,1074_IEO_FEA_LO.wav,1074,IEO,FEA,LO.wav,Female,Female_IEO_FEA_LO.wav
278,1061_IEO_FEA_LO.wav,1061,IEO,FEA,LO.wav,Female,Female_IEO_FEA_LO.wav
279,1057_DFA_ANG_XX.wav,1057,DFA,ANG,XX.wav,Male,Male_DFA_ANG_XX.wav
280,1015_DFA_NEU_XX.wav,1015,DFA,NEU,XX.wav,Male,Male_DFA_NEU_XX.wav
281,1022_TAI_ANG_XX.wav,1022,TAI,ANG,XX.wav,Male,Male_TAI_ANG_XX.wav
282,1037_TAI_ANG_XX.wav,1037,TAI,ANG,XX.wav,Female,Female_TAI_ANG_XX.wav
283,1060_TAI_NEU_XX.wav,1060,TAI,NEU,XX.wav,Female,Female_TAI_NEU_XX.wav
284,1075_TAI_NEU_XX.wav,1075,TAI,NEU,XX.wav,Female,Female_TAI_NEU_XX.wav
285,1051_TSI_NEU_XX.wav,1051,TSI,NEU,XX.wav,Male,Male_TSI_NEU_XX.wav
286,1044_TSI_NEU_XX.wav,1044,TSI,NEU,XX.wav,Male,Male_TSI_NEU_XX.wav
287,1013_TSI_ANG_XX.wav,1013,TSI,ANG,XX.wav,Female,Female_TSI_ANG_XX.wav
288,1006_TSI_ANG_XX.wav,1006,TSI,ANG,XX.wav,Female,Female_TSI_ANG_XX.wav
289,1008_ITS_HAP_XX.wav,1008,ITS,HAP,XX.wav,Female,Female_ITS_HAP_XX.wav
290,1036_IWL_NEU_XX.wav,1036,IWL,NEU,XX.wav,Male,Male_IWL_NEU_XX.wav
291,1023_IWL_NEU_XX.wav,1023,IWL,NEU,XX.wav,Male,Male_IWL_NEU_XX.wav
292,1029_ITS_FEA_XX.wav,1029,ITS,FEA,XX.wav,Female,Female_ITS_FEA_XX.wav
293,1074_IWL_ANG_XX.wav,1074,IWL,ANG,XX.wav,Female,Female_IWL_ANG_XX.wav
294,1061_IWL_ANG_XX.wav,1061,IWL,ANG,XX.wav,Female,Female_IWL_ANG_XX.wav
295,1020_IEO_ANG_MD.wav,1020,IEO,ANG,MD.wav,Female,Female_IEO_ANG_MD.wav
296,1035_IEO_ANG_MD.wav,1035,IEO,ANG,MD.wav,Male,Male_IEO_ANG_MD.wav
297,1038_MTI_DIS_XX.wav,1038,MTI,DIS,XX.wav,Male,Male_MTI_DIS_XX.wav
298,1031_IEO_ANG_HI.wav,1031,IEO,ANG,HI.wav,Male,Male_IEO_ANG_HI.wav
299,1024_IEO_ANG_HI.wav,1024,IEO,ANG,HI.wav,Female,Female_IEO_ANG_HI.wav
300,1045_TAI_FEA_XX.wav,1045,TAI,FEA,XX.wav,Male,Male_TAI_FEA_XX.wav
301,1014_IWL_SAD_XX.wav,1014,IWL,SAD,XX.wav,Male,Male_IWL_SAD_XX.wav
302,1001_IWL_SAD_XX.wav,1001,IWL,SAD,XX.wav,Male,Male_IWL_SAD_XX.wav
303,1050_TAI_FEA_XX.wav,1050,TAI,FEA,XX.wav,Male,Male_TAI_FEA_XX.wav
304,1064_TAI_HAP_XX.wav,1064,TAI,HAP,XX.wav,Male,Male_TAI_HAP_XX.wav
305,1040_IEO_SAD_MD.wav,1040,IEO,SAD,MD.wav,Male,Male_IEO_SAD_MD.wav
306,1055_IEO_SAD_MD.wav,1055,IEO,SAD,MD.wav,Female,Female_IEO_SAD_MD.wav
307,1071_TAI_HAP_XX.wav,1071,TAI,HAP,XX.wav,Male,Male_TAI_HAP_XX.wav
308,1074_TSI_FEA_XX.wav,1074,TSI,FEA,XX.wav,Female,Female_TSI_FEA_XX.wav
309,1061_TSI_FEA_XX.wav,1061,TSI,FEA,XX.wav,Female,Female_TSI_FEA_XX.wav
310,1055_TSI_HAP_XX.wav,1055,TSI,HAP,XX.wav,Female,Female_TSI_HAP_XX.wav
311,1051_IEO_SAD_HI.wav,1051,IEO,SAD,HI.wav,Male,Male_IEO_SAD_HI.wav
312,1080_IWL_DIS_XX.wav,1080,IWL,DIS,XX.wav,Male,Male_IWL_DIS_XX.wav
313,1044_IEO_SAD_HI.wav,1044,IEO,SAD,HI.wav,Male,Male_IEO_SAD_HI.wav
314,1040_TSI_HAP_XX.wav,1040,TSI,HAP,XX.wav,Male,Male_TSI_HAP_XX.wav
315,1066_IEO_HAP_MD.wav,1066,IEO,HAP,MD.wav,Male,Male_IEO_HAP_MD.wav
316,1013_IWL_FEA_XX.wav,1013,IWL,FEA,XX.wav,Female,Female_IWL_FEA_XX.wav
317,1019_ITS_NEU_XX.wav,1019,ITS,NEU,XX.wav,Male,Male_ITS_NEU_XX.wav
318,1042_TAI_SAD_XX.wav,1042,TAI,SAD,XX.wav,Male,Male_TAI_SAD_XX.wav
319,1057_TAI_SAD_XX.wav,1057,TAI,SAD,XX.wav,Male,Male_TAI_SAD_XX.wav
320,1006_IWL_FEA_XX.wav,1006,IWL,FEA,XX.wav,Female,Female_IWL_FEA_XX.wav
321,1073_IEO_HAP_MD.wav,1073,IEO,HAP,MD.wav,Female,Female_IEO_HAP_MD.wav
322,1032_IWL_HAP_XX.wav,1032,IWL,HAP,XX.wav,Male,Male_IWL_HAP_XX.wav
323,1047_IEO_FEA_MD.wav,1047,IEO,FEA,MD.wav,Female,Female_IEO_FEA_MD.wav
324,1052_IEO_FEA_MD.wav,1052,IEO,FEA,MD.wav,Female,Female_IEO_FEA_MD.wav
325,1027_IWL_HAP_XX.wav,1027,IWL,HAP,XX.wav,Male,Male_IWL_HAP_XX.wav
326,1077_IEO_HAP_HI.wav,1077,IEO,HAP,HI.wav,Male,Male_IEO_HAP_HI.wav
327,1073_TSI_SAD_XX.wav,1073,TSI,SAD,XX.wav,Female,Female_TSI_SAD_XX.wav
328,1066_TSI_SAD_XX.wav,1066,TSI,SAD,XX.wav,Male,Male_TSI_SAD_XX.wav
329,1062_IEO_HAP_HI.wav,1062,IEO,HAP,HI.wav,Male,Male_IEO_HAP_HI.wav
330,1056_IEO_FEA_HI.wav,1056,IEO,FEA,HI.wav,Female,Female_IEO_FEA_HI.wav
331,1043_IEO_FEA_HI.wav,1043,IEO,FEA,HI.wav,Female,Female_IEO_FEA_HI.wav
332,1060_MTI_HAP_XX.wav,1060,MTI,HAP,XX.wav,Female,Female_MTI_HAP_XX.wav
333,1075_MTI_HAP_XX.wav,1075,MTI,HAP,XX.wav,Female,Female_MTI_HAP_XX.wav
334,1041_MTI_FEA_XX.wav,1041,MTI,FEA,XX.wav,Male,Male_MTI_FEA_XX.wav
335,1054_MTI_FEA_XX.wav,1054,MTI,FEA,XX.wav,Female,Female_MTI_FEA_XX.wav
336,1001_IOM_ANG_XX.wav,1001,IOM,ANG,XX.wav,Male,Male_IOM_ANG_XX.wav
337,1014_IOM_ANG_XX.wav,1014,IOM,ANG,XX.wav,Male,Male_IOM_ANG_XX.wav
338,1050_ITS_DIS_XX.wav,1050,ITS,DIS,XX.wav,Male,Male_ITS_DIS_XX.wav
339,1045_ITS_DIS_XX.wav,1045,ITS,DIS,XX.wav,Male,Male_ITS_DIS_XX.wav
340,1043_IOM_NEU_XX.wav,1043,IOM,NEU,XX.wav,Female,Female_IOM_NEU_XX.wav
341,1056_IOM_NEU_XX.wav,1056,IOM,NEU,XX.wav,Female,Female_IOM_NEU_XX.wav
342,1046_MTI_SAD_XX.wav,1046,MTI,SAD,XX.wav,Female,Female_MTI_SAD_XX.wav
343,1053_MTI_SAD_XX.wav,1053,MTI,SAD,XX.wav,Female,Female_MTI_SAD_XX.wav
344,1064_MTI_NEU_XX.wav,1064,MTI,NEU,XX.wav,Male,Male_MTI_NEU_XX.wav
345,1071_MTI_NEU_XX.wav,1071,MTI,NEU,XX.wav,Male,Male_MTI_NEU_XX.wav
346,1026_MTI_ANG_XX.wav,1026,MTI,ANG,XX.wav,Male,Male_MTI_ANG_XX.wav
347,1033_MTI_ANG_XX.wav,1033,MTI,ANG,XX.wav,Male,Male_MTI_ANG_XX.wav
348,1066_IOM_FEA_XX.wav,1066,IOM,FEA,XX.wav,Male,Male_IOM_FEA_XX.wav
349,1073_IOM_FEA_XX.wav,1073,IOM,FEA,XX.wav,Female,Female_IOM_FEA_XX.wav
350,1047_IOM_HAP_XX.wav,1047,IOM,HAP,XX.wav,Female,Female_IOM_HAP_XX.wav
351,1052_IOM_HAP_XX.wav,1052,IOM,HAP,XX.wav,Female,Female_IOM_HAP_XX.wav
352,1018_TSI_DIS_XX.wav,1018,TSI,DIS,XX.wav,Female,Female_TSI_DIS_XX.wav
353,1061_IOM_SAD_XX.wav,1061,IOM,SAD,XX.wav,Female,Female_IOM_SAD_XX.wav
354,1074_IOM_SAD_XX.wav,1074,IOM,SAD,XX.wav,Female,Female_IOM_SAD_XX.wav
355,1088_IEO_HAP_HI.wav,1088,IEO,HAP,HI.wav,Male,Male_IEO_HAP_HI.wav
356,1029_TAI_DIS_XX.wav,1029,TAI,DIS,XX.wav,Female,Female_TAI_DIS_XX.wav
357,1011_IWW_ANG_XX.wav,1011,IWW,ANG,XX.wav,Male,Male_IWW_ANG_XX.wav
358,1004_IWW_ANG_XX.wav,1004,IWW,ANG,XX.wav,Female,Female_IWW_ANG_XX.wav
359,1049_DFA_DIS_XX.wav,1049,DFA,DIS,XX.wav,Female,Female_DFA_DIS_XX.wav
360,1078_ITH_HAP_XX.wav,1078,ITH,HAP,XX.wav,Female,Female_ITH_HAP_XX.wav
361,1053_IWW_NEU_XX.wav,1053,IWW,NEU,XX.wav,Female,Female_IWW_NEU_XX.wav
362,1059_ITH_FEA_XX.wav,1059,ITH,FEA,XX.wav,Male,Male_ITH_FEA_XX.wav
363,1046_IWW_NEU_XX.wav,1046,IWW,NEU,XX.wav,Female,Female_IWW_NEU_XX.wav
364,1038_TIE_ANG_XX.wav,1038,TIE,ANG,XX.wav,Male,Male_TIE_ANG_XX.wav
365,1058_IEO_NEU_XX.wav,1058,IEO,NEU,XX.wav,Female,Female_IEO_NEU_XX.wav
366,1076_IWW_FEA_XX.wav,1076,IWW,FEA,XX.wav,Female,Female_IWW_FEA_XX.wav
367,1063_IWW_FEA_XX.wav,1063,IWW,FEA,XX.wav,Female,Female_IWW_FEA_XX.wav
368,1069_ITH_NEU_XX.wav,1069,ITH,NEU,XX.wav,Male,Male_ITH_NEU_XX.wav
369,1057_IWW_HAP_XX.wav,1057,IWW,HAP,XX.wav,Male,Male_IWW_HAP_XX.wav
370,1042_IWW_HAP_XX.wav,1042,IWW,HAP,XX.wav,Male,Male_IWW_HAP_XX.wav
371,1018_IEO_DIS_LO.wav,1018,IEO,DIS,LO.wav,Female,Female_IEO_DIS_LO.wav
372,1071_IWW_SAD_XX.wav,1071,IWW,SAD,XX.wav,Male,Male_IWW_SAD_XX.wav
373,1064_IWW_SAD_XX.wav,1064,IWW,SAD,XX.wav,Male,Male_IWW_SAD_XX.wav
374,1049_WSI_DIS_XX.wav,1049,WSI,DIS,XX.wav,Female,Female_WSI_DIS_XX.wav
375,1058_TIE_SAD_XX.wav,1058,TIE,SAD,XX.wav,Female,Female_TIE_SAD_XX.wav
376,1077_IEO_ANG_LO.wav,1077,IEO,ANG,LO.wav,Male,Male_IEO_ANG_LO.wav
377,1041_DFA_FEA_XX.wav,1041,DFA,FEA,XX.wav,Male,Male_DFA_FEA_XX.wav
378,1054_DFA_FEA_XX.wav,1054,DFA,FEA,XX.wav,Female,Female_DFA_FEA_XX.wav
379,1062_IEO_ANG_LO.wav,1062,IEO,ANG,LO.wav,Male,Male_IEO_ANG_LO.wav
380,1051_ITH_DIS_XX.wav,1051,ITH,DIS,XX.wav,Male,Male_ITH_DIS_XX.wav
381,1060_DFA_HAP_XX.wav,1060,DFA,HAP,XX.wav,Female,Female_DFA_HAP_XX.wav
382,1075_DFA_HAP_XX.wav,1075,DFA,HAP,XX.wav,Female,Female_DFA_HAP_XX.wav
383,1044_ITH_DIS_XX.wav,1044,ITH,DIS,XX.wav,Male,Male_ITH_DIS_XX.wav
384,1071_WSI_NEU_XX.wav,1071,WSI,NEU,XX.wav,Male,Male_WSI_NEU_XX.wav
385,1064_WSI_NEU_XX.wav,1064,WSI,NEU,XX.wav,Male,Male_WSI_NEU_XX.wav
386,1033_WSI_ANG_XX.wav,1033,WSI,ANG,XX.wav,Male,Male_WSI_ANG_XX.wav
387,1026_WSI_ANG_XX.wav,1026,WSI,ANG,XX.wav,Male,Male_WSI_ANG_XX.wav
388,1046_DFA_SAD_XX.wav,1046,DFA,SAD,XX.wav,Female,Female_DFA_SAD_XX.wav
389,1053_DFA_SAD_XX.wav,1053,DFA,SAD,XX.wav,Female,Female_DFA_SAD_XX.wav
390,1053_WSI_SAD_XX.wav,1053,WSI,SAD,XX.wav,Female,Female_WSI_SAD_XX.wav
391,1042_TIE_DIS_XX.wav,1042,TIE,DIS,XX.wav,Male,Male_TIE_DIS_XX.wav
392,1046_WSI_SAD_XX.wav,1046,WSI,SAD,XX.wav,Female,Female_WSI_SAD_XX.wav
393,1057_TIE_DIS_XX.wav,1057,TIE,DIS,XX.wav,Male,Male_TIE_DIS_XX.wav
394,1010_IEO_FEA_LO.wav,1010,IEO,FEA,LO.wav,Female,Female_IEO_FEA_LO.wav
395,1026_DFA_ANG_XX.wav,1026,DFA,ANG,XX.wav,Male,Male_DFA_ANG_XX.wav
396,1033_DFA_ANG_XX.wav,1033,DFA,ANG,XX.wav,Male,Male_DFA_ANG_XX.wav
397,1005_IEO_FEA_LO.wav,1005,IEO,FEA,LO.wav,Male,Male_IEO_FEA_LO.wav
398,1031_IEO_HAP_LO.wav,1031,IEO,HAP,LO.wav,Male,Male_IEO_HAP_LO.wav
399,1024_IEO_HAP_LO.wav,1024,IEO,HAP,LO.wav,Female,Female_IEO_HAP_LO.wav
400,1064_DFA_NEU_XX.wav,1064,DFA,NEU,XX.wav,Male,Male_DFA_NEU_XX.wav
401,1071_DFA_NEU_XX.wav,1071,DFA,NEU,XX.wav,Male,Male_DFA_NEU_XX.wav
402,1083_IEO_DIS_LO.wav,1083,IEO,DIS,LO.wav,Male,Male_IEO_DIS_LO.wav
403,1054_WSI_FEA_XX.wav,1054,WSI,FEA,XX.wav,Female,Female_WSI_FEA_XX.wav
404,1041_WSI_FEA_XX.wav,1041,WSI,FEA,XX.wav,Male,Male_WSI_FEA_XX.wav
405,1075_WSI_HAP_XX.wav,1075,WSI,HAP,XX.wav,Female,Female_WSI_HAP_XX.wav
406,1060_WSI_HAP_XX.wav,1060,WSI,HAP,XX.wav,Female,Female_WSI_HAP_XX.wav
407,1017_IEO_SAD_LO.wav,1017,IEO,SAD,LO.wav,Male,Male_IEO_SAD_LO.wav
408,1002_IEO_SAD_LO.wav,1002,IEO,SAD,LO.wav,Female,Female_IEO_SAD_LO.wav
409,1052_IWL_NEU_XX.wav,1052,IWL,NEU,XX.wav,Female,Female_IWL_NEU_XX.wav
410,1058_ITS_FEA_XX.wav,1058,ITS,FEA,XX.wav,Female,Female_ITS_FEA_XX.wav
411,1047_IWL_NEU_XX.wav,1047,IWL,NEU,XX.wav,Female,Female_IWL_NEU_XX.wav
412,1079_ITS_HAP_XX.wav,1079,ITS,HAP,XX.wav,Female,Female_ITS_HAP_XX.wav
413,1044_IEO_ANG_MD.wav,1044,IEO,ANG,MD.wav,Male,Male_IEO_ANG_MD.wav
414,1051_IEO_ANG_MD.wav,1051,IEO,ANG,MD.wav,Male,Male_IEO_ANG_MD.wav
415,1010_IWL_ANG_XX.wav,1010,IWL,ANG,XX.wav,Female,Female_IWL_ANG_XX.wav
416,1005_IWL_ANG_XX.wav,1005,IWL,ANG,XX.wav,Male,Male_IWL_ANG_XX.wav
417,1055_IEO_ANG_HI.wav,1055,IEO,ANG,HI.wav,Female,Female_IEO_ANG_HI.wav
418,1040_IEO_ANG_HI.wav,1040,IEO,ANG,HI.wav,Male,Male_IEO_ANG_HI.wav
419,1049_MTI_DIS_XX.wav,1049,MTI,DIS,XX.wav,Female,Female_MTI_DIS_XX.wav
420,1046_TAI_ANG_XX.wav,1046,TAI,ANG,XX.wav,Female,Female_TAI_ANG_XX.wav
421,1053_TAI_ANG_XX.wav,1053,TAI,ANG,XX.wav,Female,Female_TAI_ANG_XX.wav
422,1004_TAI_NEU_XX.wav,1004,TAI,NEU,XX.wav,Female,Female_TAI_NEU_XX.wav
423,1011_TAI_NEU_XX.wav,1011,TAI,NEU,XX.wav,Male,Male_TAI_NEU_XX.wav
424,1035_TSI_NEU_XX.wav,1035,TSI,NEU,XX.wav,Male,Male_TSI_NEU_XX.wav
425,1020_TSI_NEU_XX.wav,1020,TSI,NEU,XX.wav,Female,Female_TSI_NEU_XX.wav
426,1077_TSI_ANG_XX.wav,1077,TSI,ANG,XX.wav,Male,Male_TSI_ANG_XX.wav
427,1062_TSI_ANG_XX.wav,1062,TSI,ANG,XX.wav,Male,Male_TSI_ANG_XX.wav
428,1056_IWL_HAP_XX.wav,1056,IWL,HAP,XX.wav,Female,Female_IWL_HAP_XX.wav
429,1023_IEO_FEA_MD.wav,1023,IEO,FEA,MD.wav,Male,Male_IEO_FEA_MD.wav
430,1083_TSI_DIS_XX.wav,1083,TSI,DIS,XX.wav,Male,Male_TSI_DIS_XX.wav
431,1036_IEO_FEA_MD.wav,1036,IEO,FEA,MD.wav,Male,Male_IEO_FEA_MD.wav
432,1043_IWL_HAP_XX.wav,1043,IWL,HAP,XX.wav,Female,Female_IWL_HAP_XX.wav
433,1002_IEO_HAP_MD.wav,1002,IEO,HAP,MD.wav,Female,Female_IEO_HAP_MD.wav
434,1026_TAI_SAD_XX.wav,1026,TAI,SAD,XX.wav,Male,Male_TAI_SAD_XX.wav
435,1077_IWL_FEA_XX.wav,1077,IWL,FEA,XX.wav,Male,Male_IWL_FEA_XX.wav
436,1062_IWL_FEA_XX.wav,1062,IWL,FEA,XX.wav,Male,Male_IWL_FEA_XX.wav
437,1068_ITS_NEU_XX.wav,1068,ITS,NEU,XX.wav,Male,Male_ITS_NEU_XX.wav
438,1033_TAI_SAD_XX.wav,1033,TAI,SAD,XX.wav,Male,Male_TAI_SAD_XX.wav
439,1017_IEO_HAP_MD.wav,1017,IEO,HAP,MD.wav,Male,Male_IEO_HAP_MD.wav
440,1032_IEO_FEA_HI.wav,1032,IEO,FEA,HI.wav,Male,Male_IEO_FEA_HI.wav
441,1027_IEO_FEA_HI.wav,1027,IEO,FEA,HI.wav,Male,Male_IEO_FEA_HI.wav
442,1013_IEO_HAP_HI.wav,1013,IEO,HAP,HI.wav,Female,Female_IEO_HAP_HI.wav
443,1017_TSI_SAD_XX.wav,1017,TSI,SAD,XX.wav,Male,Male_TSI_SAD_XX.wav
444,1002_TSI_SAD_XX.wav,1002,TSI,SAD,XX.wav,Female,Female_TSI_SAD_XX.wav
445,1006_IEO_HAP_HI.wav,1006,IEO,HAP,HI.wav,Female,Female_IEO_HAP_HI.wav
446,1024_IEO_SAD_MD.wav,1024,IEO,SAD,MD.wav,Female,Female_IEO_SAD_MD.wav
447,1031_IEO_SAD_MD.wav,1031,IEO,SAD,MD.wav,Male,Male_IEO_SAD_MD.wav
448,1015_TAI_HAP_XX.wav,1015,TAI,HAP,XX.wav,Male,Male_TAI_HAP_XX.wav
449,1070_IWL_SAD_XX.wav,1070,IWL,SAD,XX.wav,Male,Male_IWL_SAD_XX.wav
450,1021_TAI_FEA_XX.wav,1021,TAI,FEA,XX.wav,Female,Female_TAI_FEA_XX.wav
451,1034_TAI_FEA_XX.wav,1034,TAI,FEA,XX.wav,Male,Male_TAI_FEA_XX.wav
452,1065_IWL_SAD_XX.wav,1065,IWL,SAD,XX.wav,Male,Male_IWL_SAD_XX.wav
453,1031_TSI_HAP_XX.wav,1031,TSI,HAP,XX.wav,Male,Male_TSI_HAP_XX.wav
454,1035_IEO_SAD_HI.wav,1035,IEO,SAD,HI.wav,Male,Male_IEO_SAD_HI.wav
455,1020_IEO_SAD_HI.wav,1020,IEO,SAD,HI.wav,Female,Female_IEO_SAD_HI.wav
456,1024_TSI_HAP_XX.wav,1024,TSI,HAP,XX.wav,Female,Female_TSI_HAP_XX.wav
457,1010_TSI_FEA_XX.wav,1010,TSI,FEA,XX.wav,Female,Female_TSI_FEA_XX.wav
458,1005_TSI_FEA_XX.wav,1005,TSI,FEA,XX.wav,Male,Male_TSI_FEA_XX.wav
459,1091_IWL_ANG_XX.wav,1091,IWL,ANG,XX.wav,Female,Female_IWL_ANG_XX.wav
460,1084_IWL_ANG_XX.wav,1084,IWL,ANG,XX.wav,Female,Female_IWL_ANG_XX.wav
461,1049_MTI_SAD_XX.wav,1049,MTI,SAD,XX.wav,Female,Female_MTI_SAD_XX.wav
462,1059_IOM_NEU_XX.wav,1059,IOM,NEU,XX.wav,Male,Male_IOM_NEU_XX.wav
463,1085_TAI_NEU_XX.wav,1085,TAI,NEU,XX.wav,Male,Male_TAI_NEU_XX.wav
464,1090_TAI_NEU_XX.wav,1090,TAI,NEU,XX.wav,Male,Male_TAI_NEU_XX.wav
465,1087_IEO_HAP_HI.wav,1087,IEO,HAP,HI.wav,Male,Male_IEO_HAP_HI.wav
466,1083_TSI_SAD_XX.wav,1083,TSI,SAD,XX.wav,Male,Male_TSI_SAD_XX.wav
467,1026_TAI_DIS_XX.wav,1026,TAI,DIS,XX.wav,Male,Male_TAI_DIS_XX.wav
468,1033_TAI_DIS_XX.wav,1033,TAI,DIS,XX.wav,Male,Male_TAI_DIS_XX.wav
469,1083_IEO_HAP_MD.wav,1083,IEO,HAP,MD.wav,Male,Male_IEO_HAP_MD.wav
470,1017_TSI_DIS_XX.wav,1017,TSI,DIS,XX.wav,Male,Male_TSI_DIS_XX.wav
471,1002_TSI_DIS_XX.wav,1002,TSI,DIS,XX.wav,Female,Female_TSI_DIS_XX.wav
472,1091_TSI_FEA_XX.wav,1091,TSI,FEA,XX.wav,Female,Female_TSI_FEA_XX.wav
473,1024_IEO_DIS_MD.wav,1024,IEO,DIS,MD.wav,Female,Female_IEO_DIS_MD.wav
474,1069_IOM_FEA_XX.wav,1069,IOM,FEA,XX.wav,Male,Male_IOM_FEA_XX.wav
475,1084_TSI_FEA_XX.wav,1084,TSI,FEA,XX.wav,Female,Female_TSI_FEA_XX.wav
476,1031_IEO_DIS_MD.wav,1031,IEO,DIS,MD.wav,Male,Male_IEO_DIS_MD.wav
477,1048_IOM_HAP_XX.wav,1048,IOM,HAP,XX.wav,Male,Male_IOM_HAP_XX.wav
478,1070_IWL_DIS_XX.wav,1070,IWL,DIS,XX.wav,Male,Male_IWL_DIS_XX.wav
479,1065_IWL_DIS_XX.wav,1065,IWL,DIS,XX.wav,Male,Male_IWL_DIS_XX.wav
480,1035_IEO_DIS_HI.wav,1035,IEO,DIS,HI.wav,Male,Male_IEO_DIS_HI.wav
481,1020_IEO_DIS_HI.wav,1020,IEO,DIS,HI.wav,Female,Female_IEO_DIS_HI.wav
482,1029_MTI_ANG_XX.wav,1029,MTI,ANG,XX.wav,Female,Female_MTI_ANG_XX.wav
483,1081_TAI_HAP_XX.wav,1081,TAI,HAP,XX.wav,Male,Male_TAI_HAP_XX.wav
484,1051_ITH_SAD_XX.wav,1051,ITH,SAD,XX.wav,Male,Male_ITH_SAD_XX.wav
485,1044_ITH_SAD_XX.wav,1044,ITH,SAD,XX.wav,Male,Male_ITH_SAD_XX.wav
486,1042_IEO_NEU_XX.wav,1042,IEO,NEU,XX.wav,Male,Male_IEO_NEU_XX.wav
487,1057_IEO_NEU_XX.wav,1057,IEO,NEU,XX.wav,Male,Male_IEO_NEU_XX.wav
488,1060_TIE_NEU_XX.wav,1060,TIE,NEU,XX.wav,Female,Female_TIE_NEU_XX.wav
489,1075_TIE_NEU_XX.wav,1075,TIE,NEU,XX.wav,Female,Female_TIE_NEU_XX.wav
490,1022_TIE_ANG_XX.wav,1022,TIE,ANG,XX.wav,Male,Male_TIE_ANG_XX.wav
491,1037_TIE_ANG_XX.wav,1037,TIE,ANG,XX.wav,Female,Female_TIE_ANG_XX.wav
492,1077_ITH_HAP_XX.wav,1077,ITH,HAP,XX.wav,Male,Male_ITH_HAP_XX.wav
493,1046_DFA_DIS_XX.wav,1046,DFA,DIS,XX.wav,Female,Female_DFA_DIS_XX.wav
494,1053_DFA_DIS_XX.wav,1053,DFA,DIS,XX.wav,Female,Female_DFA_DIS_XX.wav
495,1062_ITH_HAP_XX.wav,1062,ITH,HAP,XX.wav,Male,Male_ITH_HAP_XX.wav
496,1056_ITH_FEA_XX.wav,1056,ITH,FEA,XX.wav,Female,Female_ITH_FEA_XX.wav
497,1049_IWW_NEU_XX.wav,1049,IWW,NEU,XX.wav,Female,Female_IWW_NEU_XX.wav
